concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:sportsteam:hokies	0.341
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:sportsteam:umass_minutemen_mens_basketball	0.285
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:sportsteam:cavaliers	0.285
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:awardtrophytournament:nfc_champions	0.153
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:sportsteam:chicago_bears_in_super_bowl_xli	0.298
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:coach:san_diego_chargers	0.124
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:sportsteam:ravens_23_14	0.135
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:coach:philadelphia_eagles	0.124
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:vertebrate:protected_birds	0.092
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:model:new_orleans_saints	0.222
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:coach:carolina_panthers	0.222
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:coach:atlanta_falcons	0.222
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:arthropod:prey	0.092
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:animal:birds002	0.264
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:city:tampa	0.092
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:sportsteam:bolts	0.265
concept:sportsteam:st___louis_rams	concept:teamplaysagainstteam	concept:coach:jacksonville_jaguars	0.092
concept:sportsteam:pirates	concept:teamplaysinleague	concept:sportsleague:mlb	0.399
concept:sportsteam:pirates	concept:agentbelongstoorganization	concept:sportsleague:mlb	0.272
concept:sportsteam:pirates	concept:subpartoforganization	concept:sportsleague:nfl	0.541
concept:sportsteam:pirates	concept:teamplaysinleague	concept:sportsleague:nfl	0.522
concept:sportsteam:pirates	concept:subpartof	concept:sportsleague:nfl	0.437
concept:sportsteam:pirates	concept:controlledbyagent	concept:sportsleague:nfl	0.344
concept:sportsteam:pirates	concept:subpartoforganization	concept:sportsteam:ncaa_midwest_regionals	0.493
concept:sportsteam:pirates	concept:teamplaysinleague	concept:sportsteam:ncaa_midwest_regionals	0.448
concept:sportsteam:pirates	concept:subpartof	concept:sportsteam:ncaa_midwest_regionals	0.394
concept:sportsteam:pirates	concept:controlledbyagent	concept:sportsteam:ncaa_midwest_regionals	0.315
concept:sportsteam:pirates	concept:subpartoforganization	concept:sportsleague:ncaa	0.504
concept:sportsteam:pirates	concept:teamplaysinleague	concept:sportsleague:ncaa	0.482
concept:sportsteam:pirates	concept:subpartof	concept:sportsleague:ncaa	0.404
concept:sportsteam:pirates	concept:controlledbyagent	concept:sportsleague:ncaa	0.33
concept:sportsteam:pirates	concept:subpartoforganization	concept:sportsleague:nhl	0.493
concept:sportsteam:pirates	concept:teamplaysinleague	concept:sportsleague:nhl	0.448
concept:sportsteam:pirates	concept:subpartof	concept:sportsleague:nhl	0.394
concept:sportsteam:pirates	concept:controlledbyagent	concept:sportsleague:nhl	0.315
concept:sportsteam:pirates	concept:subpartoforganization	concept:sportsleague:league	0.245
concept:sportsteam:pirates	concept:teamplaysinleague	concept:sportsleague:league	0.228
concept:sportsteam:pirates	concept:subpartof	concept:sportsleague:league	0.198
concept:sportsteam:pirates	concept:controlledbyagent	concept:sportsleague:league	0.156
concept:sportsteam:pirates	concept:subpartoforganization	concept:personmexico:ncaa	0.166
concept:sportsteam:pirates	concept:teamplaysinleague	concept:personmexico:ncaa	0.156
concept:sportsteam:pirates	concept:subpartof	concept:personmexico:ncaa	0.134
concept:sportsteam:pirates	concept:controlledbyagent	concept:personmexico:ncaa	0.106
concept:sportsteam:pirates	concept:organizationheadquarteredinstateorprovince	concept:stateorprovince:new_york	0.358
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:d_rays	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:california_angels	0.383
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:white_sox	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:pittsburgh_pirates	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:pirates	0.306
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:texas_rangers	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:new_england_patriots	0.22
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:ny_yankees	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:seattle_mariners	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:organization:blue_jays	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:chicago_bulls	0.252
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:anaheim_angels	0.26
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:live_stream_baltimore_orioles	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:oakland_a_s	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:washington_nationals	0.295
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:cleveland_browns	0.252
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:chicago_cubs	0.134
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:organization:boston_bruins	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:new_england_revolution	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:devil_rays	0.134
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:baltimore_orioles	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:louis_cardinals	0.252
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:rangers	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:washington_senators	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:philadelphia_athletics	0.308
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:eagles	0.22
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:pats	0.306
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:boston_celtics	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:astros	0.306
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:organization:dodgers	0.306
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:houston_astros	0.252
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:marlins	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:kansas_city_royals	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:tampa	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:boston_red	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:n1935_the_detroit_tigers	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:brooklyn_dodgers	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:organization:tampa_bay_devil_rays	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:organization:milwaukee_braves	0.263
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:colts	0.22
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:packers	0.252
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:miami_marlins	0.284
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:organization:montreal_expos	0.295
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:sf_giants	0.284
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:houston_oilers	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:hawks_los_angeles_lakers_vs	0.22
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:minnesota_vikings	0.091
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:redskins	0.308
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:buccaneers	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:new_orleans_saints	0.265
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:seattle_seahawks_21_10	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:city:tampa	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:new_york_jets	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:falcons	0.298
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:stanford_cardinals	0.177
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:oregon_ducks	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:pittsburgh_penguins	0.222
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:politicsblog:colorado_rockies	0.298
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:nongovorganization:reds	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:cardinals_sunday	0.254
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:broncos	0.295
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:university:team	0.298
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:olde_towne_team	0.383
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:university:boston_red_sox	0.308
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:patriots_17_14	0.265
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:patriots_21_17	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:st_louis_rams	0.177
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:detroit_lions	0.383
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:carolina_panthers	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:uconn_huskies	0.12
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:kansas_city_chiefs	0.369
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:houston_texans	0.334
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:bills	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:san_diego_chargers_tickets	0.298
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:oakland_raiders	0.254
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:st___louis_rams	0.383
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:red_sox_this_season	0.383
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:cavaliers	0.383
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:florida_state	0.369
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:bobcats	0.285
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:uconn	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:cowboys_19_13	0.298
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:ravens	0.308
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:bengals	0.287
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:oklahoma_st__cowboys	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:baylor_university_in_waco	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:florida_gators	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:ucla	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:notre_dame	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:vols	0.285
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:kings_college	0.327
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:european_capitals	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:new_york_islanders_5_3_saturday_night	0.092
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:titans	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:devils	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:red_sox_last_night	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:miami_dolphins	0.306
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:dallas_texans_kansas_city_chiefs	0.394
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:new_york_football_giants	0.327
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:buckeyes	0.285
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:auburn_tigers	0.338
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:ole_miss	0.285
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:red_bulls	0.341
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:baltimore_colts_in_super_bowl_iii	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:tampa_bay_bucs	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:bolton_wanderers	0.397
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:georgetown_university	0.285
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:profession:chiefs	0.153
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:musicartist:saints	0.153
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:city:pittsburgh	0.265
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:coach:philadelphia_eagles	0.306
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:awardtrophytournament:nfc_champions	0.14
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:athlete:cleveland_indians	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:ny_mets	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:gameday___tailgate	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:musicartist:t_shirts	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:bird:jays	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:athlete:cards	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:criminal:red_sox	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:university:kansas_city	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:l_a__lakers	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:bird:rockies	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:city:anaheim	0.265
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:personmexico:seattle_mariners	0.298
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:personmexico:los_angeles_dodgers	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:coach:toronto_blue_jays	0.308
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:city:indians	0.092
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:university:louis	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:bird:orioles	0.265
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:mammal:red	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:politicianus:houston_astros	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:company:los_angeles	0.265
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:chicago_bears_in_super_bowl_xli	0.308
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:stateorprovince:chiefs	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:animal:birds002	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:coach:atlanta_falcons	0.265
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:sportsteam:ravens_23_14	0.124
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:female:angels	0.134
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:bird:blue_jays	0.134
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:city:denver	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:county:san_francisco	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:university:search	0.135
concept:sportsteam:pirates	concept:teamplaysagainstteam	concept:model:new_orleans_saints	0.135
concept:organization:atlanta_braves	concept:teamplaysinleague	concept:sportsleague:mlb	0.174
concept:organization:atlanta_braves	concept:controlledbyagent	concept:sportsleague:mlb	0.356
concept:organization:atlanta_braves	concept:subpartoforganization	concept:sportsleague:nfl	0.541
concept:organization:atlanta_braves	concept:teamplaysinleague	concept:sportsleague:nfl	0.448
concept:organization:atlanta_braves	concept:subpartof	concept:sportsleague:nfl	0.437
concept:organization:atlanta_braves	concept:controlledbyagent	concept:sportsleague:nfl	0.344
concept:organization:atlanta_braves	concept:subpartoforganization	concept:sportsleague:major_league	0.523
concept:organization:atlanta_braves	concept:teamplaysinleague	concept:sportsleague:major_league	0.475
concept:organization:atlanta_braves	concept:subpartof	concept:sportsleague:major_league	0.418
concept:organization:atlanta_braves	concept:controlledbyagent	concept:sportsleague:major_league	0.334
concept:organization:atlanta_braves	concept:subpartoforganization	concept:sportsleague:nba	0.493
concept:organization:atlanta_braves	concept:teamplaysinleague	concept:sportsleague:nba	0.448
concept:organization:atlanta_braves	concept:subpartof	concept:sportsleague:nba	0.394
concept:organization:atlanta_braves	concept:controlledbyagent	concept:sportsleague:nba	0.315
concept:organization:atlanta_braves	concept:subpartoforganization	concept:sportsleague:ncaa	0.257
concept:organization:atlanta_braves	concept:teamplaysinleague	concept:sportsleague:ncaa	0.246
concept:organization:atlanta_braves	concept:subpartof	concept:sportsleague:ncaa	0.206
concept:organization:atlanta_braves	concept:controlledbyagent	concept:sportsleague:ncaa	0.168
concept:organization:atlanta_braves	concept:subpartoforganization	concept:sportsleague:league	0.245
concept:organization:atlanta_braves	concept:teamplaysinleague	concept:sportsleague:league	0.228
concept:organization:atlanta_braves	concept:subpartof	concept:sportsleague:league	0.198
concept:organization:atlanta_braves	concept:controlledbyagent	concept:sportsleague:league	0.156
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:panthers_31_18	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:bills	0.254
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:pats	0.306
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:oakland_raiders	0.262
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:baltimore_colts_in_super_bowl_iii	0.397
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:cleveland_browns	0.252
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:cowboys_19_13	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:tampa_bay_bucs	0.327
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:white_sox	0.263
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:arizona_diamond_backs	0.397
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:buccaneers	0.222
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:ravens	0.264
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:titans	0.092
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:new_orleans_saints	0.265
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:patriots_17_14	0.265
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:bolton_wanderers	0.397
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:new_york_jets	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:miami_dolphins	0.092
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:cincinnati_red_stockings	0.091
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:detroit_lions	0.327
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:falcons	0.264
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:ex_pittsburgh_steelers	0.262
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:boston_red	0.263
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:bengals	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:dallas_texans_kansas_city_chiefs	0.327
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:san_diego_chargers_tickets	0.154
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:minnesota_vikings	0.262
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:organization:atlanta_braves	0.134
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:philadelphia_athletics	0.135
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:anaheim_angels	0.26
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:rangers	0.091
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:st___louis_cardinals_links	0.252
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:carolina_panthers	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:patriots_21_17	0.135
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:colts	0.22
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:seattle_seahawks_21_10	0.265
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:seattle_mariners	0.263
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:organization:tampa_bay_devil_rays	0.263
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:organization:yankees	0.123
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:indians	0.131
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:hokies	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:wildcats	0.34
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:last_time_the_dodgers	0.135
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:boston_pilgrims	0.397
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:georgia_bulldogs	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:nats	0.293
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:former_san_francisco_giants	0.252
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:diamondbacks	0.091
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:southern_mississippi_usm_golden_eagles	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:devil_rays	0.263
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:n1935_the_detroit_tigers	0.263
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:houston_astros	0.252
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:louis_cardinals	0.252
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:chicago_bulls	0.092
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:miami_marlins	0.167
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:organization:montreal_expos	0.26
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:sf_giants	0.383
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:oakland_a_s	0.263
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:tampa	0.263
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:chicago_cubs	0.301
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:houston_oilers	0.397
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:texas_rangers	0.263
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:city:tampa	0.308
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:patriots_35_21	0.092
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:houston_texans	0.12
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:university:state_university	0.345
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:politicsblog:colorado_rockies	0.298
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:nongovorganization:reds	0.135
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:olde_towne_team	0.405
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:redskins	0.222
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:creditunion:arizona	0.092
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:st_louis_rams	0.177
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:broncos	0.222
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:st___louis_rams	0.285
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:underdog_new_york_giants	0.103
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:new_york_football_giants	0.345
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:boston_americans	0.265
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:denver_nuggets	0.285
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:la_lakers	0.12
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:heat	0.092
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:knicks	0.092
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:pacers	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:red_sox_this_season	0.405
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:university:boston_red_sox	0.135
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:bobcats	0.327
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:uconn	0.341
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:kansas_city_chiefs	0.092
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:tampa_bay_storm	0.265
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:organization:jaguars	0.118
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:red_bulls	0.265
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:ravens_23_20	0.092
concept:organization:atlanta_braves	concept:teamplaysagainstteam	concept:sportsteam:jets_last_week	0.092
